id,X,Y,name,riv_or_lake,riv_or_lake_id,code
154229999.0,22.337991157968016,54.3216720814051,GOŁDAP,Jez. Gołdap,15591,. Gołdap (582439
154220040.0,22.33098940710686,54.31471645205668,GOŁDAP,Gołdapa,15600,5824
154220110.0,22.31194444444445,54.312777777777775,GOŁDAP 2,Gołdapa,15602,5824
154220010.0,22.03037528006218,54.248303305698975,BANIE MAZURSKIE,Gołdapa,15610,5824
154220100.0,22.91086927953747,54.27027411148877,KLESZCZÓWEK,Szeszupa,15620,68
154230010.0,23.021071903722472,54.34440279781984,POSZESZUPIE,Szeszupa,15630,68
154220080.0,22.797249357718385,54.24438198675771,WRÓBEL,Jez. Hańcza,15631,. Hańcza (6413
154229996.0,22.79592518471349,54.2424036791978,WRÓBEL,Czarna Hańcza,15640,64
154220090.0,22.88049277665141,54.13469668452688,BRÓD STARY,Czarna Hańcza,15645,64
154229994.0,22.992222291252613,54.06801889640055,SOBOLEWO,Czarna Hańcza,15650,64
154230020.0,23.086098539092852,54.069924128140094,WIGRY,Jez. Wigry,15651,. Wigry (6439
154230030.0,23.116958247725822,54.06982792435576,CZERWONY FOLWARK,Czarna Hańcza,15660,64
153230120.0,23.405643701898427,53.90000788055421,JAŁOWY RÓG,Czarna Hańcza,15670,64
154239999.0,23.094513796539594,54.088400786337054,TARTAK,Piertanka,15680,6434
153230090.0,23.20191340694423,53.89001287565605,SUCHA RZECZKA,Jez. Serwy,15681,. Serwy (646219
154230040.0,23.45737633350429,54.02690276814865,ZELWA,Marycha,15690,648
149220170.0,22.66261299707057,49.4731242542864,KROŚCIENKO,Strwiąż,15700,76
149190240.0,19.6908951178288,49.47063771200644,JABŁONKA,Czarna Orawa,15710,8222
149190250.0,19.695122096852177,49.47226800649672,JABŁONKA,Piekielnik,15720,82224
152180170.0,,,POPOWO,Jez. Gopło,22501,. Gopło (18817999
152150140.0,15.63874788742413,52.77573672676344,GOŚCIMIEC,Noteć,23204,188
152150090.0,15.418103326972425,52.73941075105497,SANTOK,Noteć,23206,188
152160180.0,16.926504180233024,52.99315555801844,CHODZIEŻ,Jez. Chodzieskie,23908,. Chodzieskie (188583
152210170.0,21.02083333333333,52.24722222222222,WARSZAWA-BULWARY,Wisła,102605,2
152200150.0,20.422777777777775,52.39388888888889,WYCHÓDŹC,Wisła,102611,2
154180210.0,18.94381962056319,54.353008293630296,GDAŃSK-UJŚCIE WISŁY,Wisła,103143,2
154180180.0,18.732043498096854,54.231675830744365,SUCHY DĄB,Bielawa,103213,4864
152210160.0,,,ZAWADY,Rządza,144405,26716
154180270.0,18.630277777777778,54.25,PRUSZCZ GDAŃSKI,Radunia,153404,4868
154180260.0,18.63,54.25333333333333,PRUSZCZ GDAŃSKI,Kanał Raduński,153406,48696
153200190.0,20.869030238525347,53.83152840401596,KOJTRYNY,Wadąg,155021,5844
153200180.0,20.86767200437069,53.9038109048013,WILIMY,Biesówka,155022,584434
153200200.0,20.882033953390938,53.90046845015587,DROSZEWO,Czerwonka,155024,584432
153200170.0,20.82057253527856,53.81596170253602,KLIMKOWO,Wadąg,155025,5844
